dataset_name,source_file,extension,rows,columns,file_size_mb,memory_usage_mb,last_modified
sellers_dataset,NexaCart_Data.xlsx,.xlsx,3095,4,75.08,0.59,2026-06-17 00:21:07
product_category_name_translati,NexaCart_Data.xlsx,.xlsx,72,2,75.08,0.01,2026-06-17 00:21:07
products_dataset,NexaCart_Data.xlsx,.xlsx,32951,9,75.08,6.3,2026-06-17 00:21:07
order_reviews_dataset,NexaCart_Data.xlsx,.xlsx,99224,5,75.08,17.6,2026-06-17 00:21:07
orders_dataset,NexaCart_Data.xlsx,.xlsx,99441,8,75.08,24.66,2026-06-17 00:21:07
order_payments_dataset,NexaCart_Data.xlsx,.xlsx,103886,5,75.08,16.23,2026-06-17 00:21:07
order_items_dataset,NexaCart_Data.xlsx,.xlsx,112650,7,75.08,29.54,2026-06-17 00:21:07
geolocation_dataset,NexaCart_Data.xlsx,.xlsx,1000163,5,75.08,129.38,2026-06-17 00:21:07
customers_dataset,NexaCart_Data.xlsx,.xlsx,99441,5,75.08,26.59,2026-06-17 00:21:07
